t_over_L_pred,d_mm_pred,L_mm_pred,N_pred,lt_pred,t_over_L_true,d_mm_true,L_mm_true,N_true,lt_true,band_mean_target,band_mean_verified,alpha_500hz_target,alpha_500hz_verified,alpha_600hz_target,alpha_600hz_verified,alpha_700hz_target,alpha_700hz_verified,alpha_800hz_target,alpha_800hz_verified,alpha_900hz_target,alpha_900hz_verified,alpha_1000hz_target,alpha_1000hz_verified,alpha_1100hz_target,alpha_1100hz_verified,alpha_1200hz_target,alpha_1200hz_verified,alpha_1300hz_target,alpha_1300hz_verified,alpha_1400hz_target,alpha_1400hz_verified,alpha_1500hz_target,alpha_1500hz_verified,alpha_1600hz_target,alpha_1600hz_verified,alpha_1700hz_target,alpha_1700hz_verified,alpha_1800hz_target,alpha_1800hz_verified,alpha_1900hz_target,alpha_1900hz_verified,alpha_2000hz_target,alpha_2000hz_verified
0.07357189059257507,0.5175492763519287,13.53239917755127,20,FCC,0.072857,0.5,13.3333,15,FCC,0.23267,0.2357285885661799,0.32013705,0.32943742721820424,0.32647803,0.3302000775005013,0.32190853,0.3277408055702029,0.31527564,0.3220594903124414,0.30955806,0.31387793476056647,0.29850158,0.3034920511008802,0.28579688,0.29069684984321875,0.27073175,0.27507315710691915,0.25197813,0.2560526101777072,0.2291263,0.23284733752100273,0.20133165,0.20445377392007957,0.16815278,0.170261523808665,0.13239901,0.13299482009678676,0.10194096,0.10130277373778185,0.080861524,0.07977163606430504,0.06679179,0.06563880290323598
0.10538824647665024,2.163386106491089,30.32820701599121,20,FCC_face,0.105,2.1071,30.0,20,FCC_face,0.627563,0.627737904505058,0.38292015,0.3786741664206412,0.9956281,0.9954991349861876,0.4071656,0.4012188242997441,0.7355528,0.7388773760102193,0.6243845,0.6158787608109054,0.48428768,0.48179692145404196,0.9457084,0.9539508994541454,0.5119125,0.5048779589565314,0.5855848,0.5885628274249646,0.86904114,0.8756110031173728,0.5380586,0.5310490864359501,0.531487,0.5335741583753846,0.7211988,0.7373746699274095,0.7106284,0.7145886030420601,0.5787366,0.5739466561290276,0.51373357,0.5095315991383749
0.10517661273479462,1.171194314956665,39.12075424194336,5,FCC_face,0.105,1.2143,40.0,5,FCC_face,0.093034,0.09400231539656224,0.42239088,0.39823234928423923,0.28191626,0.2925815949503169,0.34367347,0.34412789064577143,0.1777191,0.18306801729526967,0.076716654,0.08096212734870012,0.04959104,0.05177230333784977,0.037368495,0.038840477670312734,0.030120214,0.031234809406813557,0.0252293,0.026126202044865154,0.021673644,0.022422948249316565,0.018959584,0.019601776706725027,0.016815081,0.01737581986650183,0.01507614,0.01557277922744671,0.013637235,0.014082098908350549,0.0124270255,0.012829197452425278,0.01139537,0.011761745764570453
0.1483866274356842,0.860706090927124,13.353654861450195,10,SC,0.147857,0.8571,13.3333,10,SC,0.561219,0.561909750502483,0.788305,0.7875570970071789,0.640329,0.6416960288080836,0.3867448,0.3860486073408609,0.5254848,0.5234989892681656,0.82217765,0.8248219544516584,0.4857333,0.4862724115607191,0.44760147,0.44614183535859364,0.73533815,0.7355143051603559,0.5714876,0.5735115598129388,0.44280222,0.4419184021984923,0.6350132,0.6344198438950666,0.56212735,0.5645635879252914,0.4459506,0.44524226736638295,0.58094496,0.5815294340193813,0.46790943,0.4694328688973569,0.4516337,0.45102020790775244
0.1054934486746788,1.1658307313919067,22.84926986694336,5,FCC_face,0.105,1.2143,23.3333,5,FCC_face,0.444855,0.4462193325483213,0.2823206,0.2896704706223221,0.19208509,0.1971656686636033,0.19120765,0.19581850232736653,0.32140964,0.3265741046840914,0.8264763,0.8255113805531709,0.78549176,0.7932613085642515,0.37685525,0.38518497815474617,0.24912068,0.25479407745988225,0.25301754,0.2572670007376632,0.44763443,0.4471857372140705,0.9231383,0.9053913365789384,0.5422099,0.5488642406365072,0.29789728,0.30393871274830764,0.2796179,0.2825864547114816,0.52368027,0.5110460999940167,0.5761379,0.5692415376787168
0.10527321696281433,1.208315134048462,16.606151580810547,20,FCC,0.105,1.2143,16.6667,20,FCC,0.43674,0.43545581435898756,0.35109222,0.3508998196952441,0.5601512,0.5642506207488475,0.49557528,0.48992135752071764,0.40170002,0.4038915535982097,0.5912163,0.5913178315931676,0.44026887,0.43615891384575123,0.42703626,0.43017673930670985,0.52641857,0.5262804259785092,0.44393787,0.4394636557803826,0.39970106,0.4004367773897449,0.42487216,0.42778719351042627,0.42696264,0.42700907094119744,0.39450762,0.3927869300409418,0.35996687,0.3586207491371479,0.32663545,0.3261984633002841,0.28537503,0.28610065621819925
0.07289879769086838,2.438450336456299,34.231990814208984,5,SC,0.072857,2.2857,33.3333,5,SC,0.209703,0.208486598524498,0.75292236,0.7358842357782183,0.2092751,0.201722297012491,0.34829456,0.3288860007954698,0.580339,0.5837873655977319,0.22746693,0.21771296045749844,0.81967735,0.8670842962670016,0.25687164,0.24376210823488276,0.13681982,0.1398042768192871,0.060539935,0.059121805028582775,0.042180736,0.040881578268321506,0.03313482,0.03202224594963288,0.027496787,0.02653306232472097,0.023558576,0.022710916303156692,0.020616448,0.019861018654309337,0.018318614,0.017638080711380066,0.016466288,0.015847741968939566
0.06246174871921539,1.6775776147842407,34.41551208496094,5,SC,0.062143,1.9286,36.6667,5,SC,0.139619,0.1399220257480418,0.24142528,0.2600004493454784,0.75299245,0.7418906206865425,0.29048252,0.3041191599923805,0.31318736,0.3227366911546212,0.18232794,0.1849368157073057,0.065286115,0.07086199348290056,0.043548707,0.04748338376896011,0.03340364,0.0364703281645512,0.02724157,0.029762067502346112,0.023014117,0.02515408115293183,0.019901864,0.02175943811208969,0.017501986,0.019140840401688064,0.015589463,0.017053585260280668,0.0140271345,0.015348348295265435,0.012725923,0.0139280716811363,0.011625109,0.012726564555827435
0.07317374646663666,0.660934567451477,22.96022605895996,20,SC,0.072857,0.6786,23.3333,20,SC,0.098334,0.09988342017568205,0.375716,0.37217940138391303,0.33372995,0.33142314251496063,0.26861444,0.2685182786345196,0.17745268,0.18067258471890613,0.10976016,0.11293173259395772,0.07781557,0.0800747683505767,0.060333822,0.06203612574953321,0.049206782,0.05055999779025888,0.04144255,0.04255865548729054,0.035694025,0.036638909889557536,0.03125889,0.03207450809524637,0.02773154,0.028446261744053514,0.02485973,0.025493636057811964,0.022477582,0.023045414172262246,0.020471185,0.02098407952466741,0.018759547,0.019226117227491235
0.06169785559177399,2.774765729904175,23.16323471069336,10,SC,0.062143,2.8214,23.3333,10,SC,0.421974,0.42648606763870023,0.44957322,0.44950795475882244,0.32913372,0.33864001944499234,0.1801257,0.18271909845268997,0.31401628,0.31043566347605245,0.6108028,0.6290774968496078,0.244898,0.2513391317693765,0.26025507,0.25825136555609296,0.7623701,0.7599558898321228,0.3379155,0.35181903849771445,0.25869843,0.25807139419262304,0.76342344,0.7398947184866814,0.4042101,0.4258957898241851,0.28277978,0.28102344315986727,0.91027606,0.8825926604364711,0.35626844,0.3750130253485402,0.3936483,0.3762925450767264
0.040258944034576416,1.0216246843338013,33.2769889831543,20,FCC_face,0.040714,1.0357,33.3333,20,FCC_face,0.345325,0.34166235726927585,0.63142306,0.6197480227505345,0.6242137,0.6138663891474236,0.6055169,0.5964123488713293,0.58051705,0.571899207282408,0.5499044,0.5417475783516446,0.51464283,0.5084697048552734,0.48053205,0.4772872597686604,0.44423443,0.43931312744059003,0.38437974,0.3778576114095511,0.2979919,0.28907165846690364,0.17589496,0.16823812847730368,0.10441543,0.10212590143501521,0.07625558,0.07536617412610414,0.061188046,0.06075706307925732,0.051506907,0.05127480085253233,0.044629466,0.04449904166125662
